ID	TYPE	NAME	SYNONYMS
ID	SC %	A rdfs:label	A oboInOwl:hasExactSynonym SPLIT=|
ensembl:ENSG00000189139	SO:0000704	FSCB (Hsap)	
ensembl:ENSG00000189143	SO:0000704	CLDN4 (Hsap)	
ensembl:ENSG00000189114	SO:0000704	BLOC1S3 (Hsap)	
ensembl:ENSG00000189157	SO:0000704	FAM47E (Hsap)	
ensembl:ENSG00000189057	SO:0000704	FAM111B (Hsap)	
ensembl:ENSG00000189050	SO:0000704	RNFT1 (Hsap)	
ensembl:ENSG00000188931	SO:0000704	CFAP126 (Hsap)	
ensembl:ENSG00000188937	SO:0000704	NYX (Hsap)	
ensembl:ENSG00000188976	SO:0000704	NOC2L (Hsap)	
ensembl:ENSG00000188984	SO:0000704	AADACL3 (Hsap)	
ensembl:ENSG00000187838	SO:0000704	PLSCR3 (Hsap)	
ensembl:ENSG00000188986	SO:0000704	NELFB (Hsap)	
ensembl:ENSG00000188992	SO:0000704	LIPI (Hsap)	
ensembl:ENSG00000188993	SO:0000704	LRRC66 (Hsap)	
ensembl:ENSG00000189056	SO:0000704	RELN (Hsap)	
ensembl:ENSG00000188996	SO:0000704	HUS1B (Hsap)	
ensembl:ENSG00000189134	SO:0000704	NKAPL (Hsap)	
ensembl:ENSG00000189002	SO:0000704	PROS2P (Hsap)	
ensembl:ENSG00000189132	SO:0000704	FAM47B (Hsap)	
ensembl:ENSG00000189127	SO:0000704	ANKRD34B (Hsap)	
ensembl:ENSG00000188755	SO:0000704	TBC1D3P2 (Hsap)	
ensembl:ENSG00000188760	SO:0000704	TMEM198 (Hsap)	
ensembl:ENSG00000188710	SO:0000704	QRFP (Hsap)	
ensembl:ENSG00000188910	SO:0000704	GJB3 (Hsap)	
ensembl:ENSG00000188917	SO:0000704	TRMT2B (Hsap)	
ensembl:ENSG00000188921	SO:0000704	HACD4 (Hsap)	
ensembl:ENSG00000189064	SO:0000704	GAGE2A (Hsap)	
ensembl:ENSG00000189067	SO:0000704	LITAF (Hsap)	
ensembl:ENSG00000189077	SO:0000704	TMEM120A (Hsap)	
ensembl:ENSG00000189079	SO:0000704	ARID2 (Hsap)	
ensembl:ENSG00000189089	SO:0000704	RIMKLBP1 (Hsap)	
ensembl:ENSG00000189090	SO:0000704	FAM25G (Hsap)	
ensembl:ENSG00000189091	SO:0000704	SF3B3 (Hsap)	
ensembl:ENSG00000189099	SO:0000704	PRSS48 (Hsap)	
ensembl:ENSG00000189060	SO:0000704	H1-0 (Hsap)	
ensembl:ENSG00000189108	SO:0000704	IL1RAPL2 (Hsap)	
ensembl:ENSG00000189120	SO:0000704	SP6 (Hsap)	
ensembl:ENSG00000189129	SO:0000704	PLAC9 (Hsap)	
ensembl:ENSG00000189007	SO:0000704	ADAT2 (Hsap)	
ensembl:ENSG00000189023	SO:0000704	MAGEB16 (Hsap)	
ensembl:ENSG00000189030	SO:0000704	VHLL (Hsap)	
ensembl:ENSG00000186075	SO:0000704	ZPBP2 (Hsap)	
